/home/weifeng/MM/Sandia/fpga_dcop_35/fpga_dcop_35.mtx,3.221,5892,0.255682,0.142045,0.791193,98.81108,0
/home/weifeng/MM/HB/young3c/young3c.mtx,2.052,3988,0,0,0.773438,99.226562,0
/home/weifeng/MM/FIDAP/ex27/ex27.mtx,2.32,40782,0.252632,0.054135,0.757895,98.935338,0
/home/weifeng/MM/Sandia/fpga_dcop_26/fpga_dcop_26.mtx,3.25,5892,0.325284,0.09517,0.755682,98.823864,0
/home/weifeng/MM/Boeing/msc00726/msc00726.mtx,1.997,34518,0,0,0.75228,99.24772,0
/home/weifeng/MM/Rommes/bips98_606/bips98_606.mtx,5.399,34738,0,0,0.734942,99.265058,0
/home/weifeng/MM/VDOL/spaceStation_5/spaceStation_5.mtx,2.648,15219,0.029046,0,0.688797,99.282158,0
/home/weifeng/MM/VDOL/spaceStation_9/spaceStation_9.mtx,2.742,19674,0,0,0.678082,99.321918,0
/home/weifeng/MM/HB/bcsstk09/bcsstk09.mtx,2.114,18437,0,0,0.654185,99.345815,0
/home/weifeng/MM/HB/orsirr_1/orsirr_1.mtx,2.57,6858,0,0,0.633262,99.366738,0
/home/weifeng/MM/VDOL/spaceShuttleEntry_3/spaceShuttleEntry_3.mtx,2.987,28757,0,0,0.603324,99.396676,0
/home/weifeng/MM/Sandia/fpga_dcop_08/fpga_dcop_08.mtx,3.271,5888,0.338068,0.143466,0.556818,98.961648,0
/home/weifeng/MM/VDOL/dynamicSoaringProblem_2/dynamicSoaringProblem_2.mtx,2.551,15588,0,0,0.54939,99.45061,0
/home/weifeng/MM/HB/lock2232/lock2232.mtx,2.995,80352,0,0,0.490099,99.509901,0
/home/weifeng/MM/Grund/b_dyn/b_dyn.mtx,2.397,4264,0,0,0.472554,99.527446,0
/home/weifeng/MM/Schenk_IBMNA/c-33/c-33.mtx,4.773,56123,0,0,0.463278,99.536722,0
/home/weifeng/MM/VDOL/dynamicSoaringProblem_3/dynamicSoaringProblem_3.mtx,3.481,32022,0.249084,0.276557,0.452381,99.021978,0
/home/weifeng/MM/Bai/qc2534/qc2534.mtx,3.448,463360,0,0,0.450683,99.549317,0
/home/weifeng/MM/VDOL/reorientation_2/reorientation_2.mtx,2.519,17910,0,0,0.435803,99.564197,0
/home/weifeng/MM/Rommes/bips07_1693/bips07_1693.mtx,8.476,49044,0,0,0.43071,99.56929,0
/home/weifeng/MM/Rommes/bips98_1142/bips98_1142.mtx,7.586,40983,0,0,0.404376,99.595624,0
/home/weifeng/MM/Shen/shermanACd/shermanACd.mtx,9.688,53329,0.866491,0.032718,0.403015,98.697776,0
/home/weifeng/MM/HB/lshp1561/lshp1561.mtx,3.079,10681,0,0,0.402439,99.597561,0
/home/weifeng/MM/HB/bcspwr07/bcspwr07.mtx,3.918,5824,0,0,0.383721,99.616279,0
/home/weifeng/MM/FIDAP/ex29/ex29.mtx,3.011,23754,22.358506,22.19668,0.379253,55.06556,0
/home/weifeng/MM/VDOL/lowThrust_2/lowThrust_2.mtx,3.011,26261,0,0,0.376247,99.623753,0
/home/weifeng/MM/HB/plat1919/plat1919.mtx,3.177,32399,0,0,0.370093,99.629907,0
/home/weifeng/MM/Schenk_IBMNA/c-35/c-35.mtx,7.189,62891,0,0,0.367704,99.632296,0
/home/weifeng/MM/Rommes/bips07_2476/bips07_2476.mtx,11.324,66498,0,0.001649,0.362671,99.635681,0
/home/weifeng/MM/HB/orsreg_1/orsreg_1.mtx,2.323,14133,0,0,0.355795,99.644205,0
/home/weifeng/MM/VDOL/freeFlyingRobot_4/freeFlyingRobot_4.mtx,2.613,18218,0,0,0.350753,99.649247,0
/home/weifeng/MM/Zitney/rdist2/rdist2.mtx,3.587,56934,0,0,0.349083,99.650917,0
/home/weifeng/MM/VDOL/spaceStation_8/spaceStation_8.mtx,2.597,18945,0,0,0.342857,99.657143,0
/home/weifeng/MM/VDOL/dynamicSoaringProblem_4/dynamicSoaringProblem_4.mtx,3.957,36516,0.095374,0.091376,0.34209,99.471159,0
/home/weifeng/MM/HB/bcsstk13/bcsstk13.mtx,3.469,83883,0,0,0.334459,99.665541,0
/home/weifeng/MM/HB/dwt_2680/dwt_2680.mtx,3.715,25026,0,0,0.323706,99.676294,0
/home/weifeng/MM/FIDAP/ex6/ex6.mtx,2.903,49533,0,0,0.321429,99.678571,0
/home/weifeng/MM/Brethour/coater1/coater1.mtx,2.536,19457,0,0,0.311647,99.688353,0
/home/weifeng/MM/Zitney/extr1/extr1.mtx,3.276,11407,0,0,0.290039,99.709961,0
/home/weifeng/MM/Hamm/add20/add20.mtx,3.864,17319,3.01513,0.043026,0.280851,96.660993,0
/home/weifeng/MM/Schenk_IBMNA/c-29/c-29.mtx,5.058,43731,0,0,0.276254,99.723746,0
